AAPL,1549083101,1091484262233038848,-0.3125,0.6875
AAPL,1549083102,1091484266054197248,-0.07500000000000001,0.475
AAPL,1549083124,1091484359658536960,0,0
AAPL,1549083126,1091484365824118785,0,0
AAPL,1549083173,1091484565502349312,0,0
AAPL,1549083181,1091484599052615686,0,0
AAPL,1549083195,1091484654186549248,0,0.125
AAPL,1549083204,1091484692660932610,0.3977272727272727,0.7382575757575758
AAPL,1549083204,1091484692401061888,0,0
AAPL,1549083215,1091484739884716033,0,1
AAPL,1549083226,1091484787108265984,0.04545454545454545,0.6181818181818182
AAPL,1549083252,1091484895900299265,0,0
AAPL,1549083261,1091484934173220864,0,0
AAPL,1549083265,1091484951084621826,0.5,0.5
AAPL,1549083282,1091485022228570112,0,0
AAPL,1549083290,1091485055673880577,-1,1
AAPL,1549083295,1091485076301512705,0,0
AAPL,1549083341,1091485266613694465,0.6000000000000001,0.9
AAPL,1549083343,1091485277732958208,0,0
AAPL,1549083405,1091485538765332480,0.4,0.9
AAPL,1549083453,1091485738191876096,0,0
AAPL,1549083453,1091485736837107712,0.575,0.55
AAPL,1549083476,1091485833700564992,0.2777777777777778,0.35555555555555557
AAPL,1549083521,1091486023559925760,0.5,0.475
AAPL,1548995408,1091116449354141696,-0.04444444444444442,0.3513888888888889
AAPL,1548995417,1091116488205967360,-0.6,0.9
AAPL,1548995438,1091116575795621889,-0.6,0.9
AAPL,1548995456,1091116651079184391,0.41458333333333336,0.6833333333333332
AAPL,1548995493,1091116806973124608,-0.04444444444444442,0.3513888888888889
AAPL,1548995514,1091116897087770624,0.4,0.4
AAPL,1548995531,1091116966025211904,0.5,0.5
AAPL,1548995561,1091117090805698560,-0.04444444444444442,0.3513888888888889
AAPL,1548995574,1091117148737396736,0.4666666666666666,0.7333333333333334
AAPL,1548995608,1091117291008335872,0.3,0.85
AAPL,1548995613,1091117310935478273,-0.04444444444444442,0.3513888888888889
AAPL,1548995620,1091117338001330176,0.35,0.45000000000000007
AAPL,1548995637,1091117411263238145,-0.04444444444444442,0.3513888888888889
AAPL,1548995644,1091117440451395585,0.04621212121212122,0.3776515151515151
AAPL,1548995651,1091117471824834561,-0.04444444444444442,0.3513888888888889
AAPL,1548995679,1091117587805675520,0.05795454545454546,0.5291666666666667
AAPL,1548995685,1091117613097181185,0.1,0.2625
AAPL,1548995699,1091117670722953216,-0.04444444444444442,0.3513888888888889
AAPL,1548995702,1091117683356196864,-0.04444444444444442,0.3513888888888889
AAPL,1548995707,1091117704663232512,0,0
AAPL,1548995742,1091117852973846529,-0.04444444444444442,0.3513888888888889
AAPL,1548995759,1091117923744178176,0.06818181818181818,0.22727272727272727
AAPL,1548995772,1091117976466718720,0.13636363636363635,0.45454545454545453
AAPL,1548995780,1091118010482470912,0.10666666666666672,0.6033333333333333
AAPL,1548995785,1091118033047900160,0.13636363636363635,0.45454545454545453
AAPL,1548995809,1091118130846461952,0,0
AAPL,1548995821,1091118182696452098,0.25,0.5
AAPL,1548995865,1091118368197955584,0,0
AAPL,1548995949,1091118719630221312,0.5,0.5
AAPL,1548995951,1091118726605348871,-0.5,0.9
AAPL,1548995975,1091118827432230913,-0.07013888888888889,0.19097222222222224
AAPL,1548995978,1091118842309431296,-0.3,0.3
AAPL,1548996008,1091118967211655168,0,0
AAPL,1548996015,1091118995019751425,-0.04444444444444442,0.3513888888888889
AAPL,1548996030,1091119059687665665,0.05714285714285714,0.5071428571428571
AAPL,1548996036,1091119083096080385,0,0
AAPL,1548996069,1091119221382115328,0,0
AAPL,1548996088,1091119303645192194,0,0
AAPL,1548996093,1091119325035917313,0,0
AAPL,1548996101,1091119358674378754,0.35,0.35
AAPL,1548996103,1091119365724893185,0.3416666666666667,0.8666666666666667
AAPL,1548996118,1091119426882203652,0.1125,0.3
AAPL,1548996123,1091119448772227080,0.25,0.5625
AAPL,1548996165,1091119627621593089,0.2333333333333333,0.6666666666666666
AAPL,1548996191,1091119736233099264,0,0
AAPL,1548996205,1091119792763723776,-0.04444444444444442,0.3513888888888889
AAPL,1548996208,1091119806231838720,-0.04444444444444442,0.3513888888888889
AAPL,1548996228,1091119891606851588,0,0
AAPL,1548996240,1091119939786850304,0.1,0.9
AAPL,1548996268,1091120058410004480,0,0
AAPL,1548996292,1091120156896567296,-0.125,0.375
AAPL,1548996330,1091120318624673792,-0.0890625,0.26875
AAPL,1548996331,1091120320675667968,0,0
AAPL,1548996349,1091120397121073152,-0.0020833333333333155,0.3260416666666667
AAPL,1548996354,1091120419418066945,0,0
AAPL,1548996398,1091120604827213824,-0.5,0.6666666666666666
AAPL,1548996398,1091120603996643328,0,0
AAPL,1548996398,1091120603732561920,-0.0890625,0.26875
AAPL,1548996398,1091120603380084736,0.3666666666666667,0.3
AAPL,1548996411,1091120656173813760,0.39999999999999997,0.3666666666666667
AAPL,1548996418,1091120687937437698,-0.04444444444444442,0.3513888888888889
AAPL,1548996436,1091120761165828097,0.3,0.85
AAPL,1548996438,1091120769386582016,-0.04444444444444442,0.3513888888888889
AAPL,1548996453,1091120834012274688,0,0.1
AAPL,1548996480,1091120948642758661,-0.013095238095238073,0.8119047619047619
AAPL,1548996495,1091121009892110336,-0.0890625,0.26875
AAPL,1548996520,1091121113122263040,-0.1,0.8
AAPL,1548996624,1091121551481729028,0.4454545454545455,0.5333333333333333
AAPL,1548996628,1091121566153240578,-0.04444444444444442,0.3513888888888889
AAPL,1548996640,1091121617286123521,0.2,0.75
AAPL,1548996641,1091121622684188672,-0.04444444444444442,0.3513888888888889
AAPL,1548996660,1091121702933737473,0.18409090909090908,0.5636363636363636
AAPL,1548996662,1091121710634422273,0.18409090909090908,0.5636363636363636
AAPL,1548996675,1091121763487047682,0.35,0.45000000000000007
AAPL,1548996690,1091121827378855941,-0.04444444444444442,0.3513888888888889
AAPL,1548996700,1091121871653720065,0,0
AAPL,1548996701,1091121875592216576,0.3666666666666667,0.3
AAPL,1548996742,1091122045222408192,0.5,0.5
AAPL,1548996751,1091122083881459713,0.9375,1
AAPL,1548996761,1091122126487252992,0,0
AAPL,1548996778,1091122198180515841,0.16276041666666663,0.06666666666666667
AAPL,1548996780,1091122204400529408,0,0.1
AAPL,1548996791,1091122249782849536,0.3,0.75
AAPL,1548996885,1091122647776329732,0,1
AAPL,1548996892,1091122676180152320,0.3,0.85
AAPL,1548996895,1091122689480241153,-0.175,0.30000000000000004
AAPL,1548996903,1091122720711024645,0.35,0.55
AAPL,1548996908,1091122743142170624,-0.375,0.5
AAPL,1548996913,1091122764562350080,0.48522727272727273,0.42727272727272725
AAPL,1548996914,1091122768177844226,0,0
AAPL,1548996949,1091122914429153280,-0.04444444444444442,0.3513888888888889
AAPL,1548996982,1091123051251580929,0.1,0.13333333333333333
AAPL,1548996992,1091123093739843584,0,0
AAPL,1548997013,1091123182940053509,0.16888888888888892,0.4677777777777778
AAPL,1548997025,1091123232265121793,-0.35625,0.64375
AAPL,1548997028,1091123245871452162,-0.011221590909090936,0.7478114478114478
AAPL,1548997035,1091123275495890946,0.14366883116883114,0.46341991341991334
AAPL,1548997049,1091123333242863619,0.1,0.2625
AAPL,1548997049,1091123332341063680,-0.25,0.25
AAPL,1548997189,1091123919841619968,0,0
AAPL,1548909353,1090755509559459847,0.09523809523809523,0.3119047619047619
AAPL,1548909357,1090755526701404160,0,1
AAPL,1548909386,1090755648445280257,-0.07777777777777779,0.14444444444444446
AAPL,1548909420,1090755790691074048,0.3666666666666667,0.26666666666666666
AAPL,1548909421,1090755796349140994,0.35039682539682543,0.5726190476190476
AAPL,1548909442,1090755882701541376,-0.2,0.6
AAPL,1548909464,1090755974552539136,0.255,0.485
AAPL,1548909476,1090756027757273088,0.11011904761904763,0.569047619047619
AAPL,1548909513,1090756182321508353,0.4000000000000001,0.4749999999999999
AAPL,1548909525,1090756229968859139,0.06818181818181818,0.37727272727272726
AAPL,1548909526,1090756234850885632,0.10714285714285714,0.21428571428571427
AAPL,1548909531,1090756258301263873,0,0
AAPL,1548909539,1090756288881909762,0.5,0.5
AAPL,1548909549,1090756333953925120,0.0625,0.08333333333333334
AAPL,1548909552,1090756346247561227,0,0
AAPL,1548909554,1090756353474334726,0.5,0.5
AAPL,1548909555,1090756359136645123,0.06250000000000001,0.25416666666666665
AAPL,1548909555,1090756355193921537,-0.07777777777777779,0.14444444444444446
AAPL,1548909607,1090756576271654913,0,0
AAPL,1548909611,1090756590704054272,0.04545454545454545,0.6181818181818182
AAPL,1548909633,1090756686120345600,0.375,0.2
AAPL,1548909635,1090756691585626113,0.5,0.5
AAPL,1548909639,1090756708463390722,0.06818181818181818,0.37727272727272726
AAPL,1548909649,1090756752440619008,0.06818181818181818,0.22727272727272727
AAPL,1548909652,1090756765082402820,0.5,0.5
AAPL,1548909656,1090756779787542528,0.2777777777777778,0.35555555555555557
AAPL,1548909661,1090756801715265537,0,0.06666666666666667
AAPL,1548909708,1090757000365895680,0.375,0.4
AAPL,1548909732,1090757101692088320,0,0
AAPL,1548909740,1090757133279186944,-0.35714285714285715,0.42857142857142855
AAPL,1548909745,1090757155647643650,0,0
AAPL,1548909759,1090757212480458753,-0.35714285714285715,0.42857142857142855
AAPL,1548909769,1090757255920635904,0.2,0.4
AAPL,1548909840,1090757553779281924,0.4166666666666667,0.5
AAPL,1548909845,1090757574658588672,-0.125,0.6666666666666666
AAPL,1548909855,1090757617419411456,-0.020138888888888894,0.3159722222222222
AAPL,1548909877,1090757708473614337,0,0
AAPL,1548909882,1090757730753753091,0.1,0.4
AAPL,1548909887,1090757750257258503,0.55,0.95
AAPL,1548909893,1090757774361931777,-0.4,0.7
AAPL,1548909931,1090757933783224323,0,0
AAPL,1548909933,1090757944063385600,0.13636363636363635,0.45454545454545453
AAPL,1548909942,1090757980616679424,0.21212121212121213,0.4181818181818182
AAPL,1548909973,1090758109394550787,0.18409090909090908,0.5636363636363636
AAPL,1548909994,1090758196514287617,0,0
AAPL,1548910003,1090758234460147713,0,0
AAPL,1548910004,1090758241951338496,0.16666666666666669,0.2833333333333333
AAPL,1548910016,1090758290127101959,-0.07777777777777779,0.20694444444444446
AAPL,1548910031,1090758354530496512,-0.35714285714285715,0.42857142857142855
AAPL,1548910052,1090758441667305472,-0.2851851851851852,0.26296296296296295
AAPL,1548910072,1090758526136451072,0.1,0.4
AAPL,1548910080,1090758558340116480,0,0
AAPL,1548910096,1090758628426936320,0.2777777777777778,0.35555555555555557
AAPL,1548910137,1090758799198056448,0.48522727272727273,0.42727272727272725
AAPL,1548910148,1090758845373255681,0,0
AAPL,1548910169,1090758934116339713,0.19999999999999998,0.5444444444444444
AAPL,1548910175,1090758958308945920,0,0
AAPL,1548910176,1090758961253548034,0,1
AAPL,1548910186,1090759002412199936,0.09866666666666667,0.7293333333333333
AAPL,1548910230,1090759187854807041,-0.35714285714285715,0.42857142857142855
AAPL,1548910245,1090759252925267968,0,0
AAPL,1548910275,1090759375172526080,0,0
AAPL,1548910298,1090759471868071947,-0.10833333333333334,0.4083333333333333
AAPL,1548910300,1090759482127380481,0,1
AAPL,1548910324,1090759584422125568,0.4,0.5333333333333333
AAPL,1548910343,1090759662977384448,-0.13333333333333336,0.7000000000000001
AAPL,1548910345,1090759668862013443,0.4555555555555555,0.5888888888888889
AAPL,1548910363,1090759746565550081,0.2,0.55
AAPL,1548910379,1090759814765076481,0,0
AAPL,1548910398,1090759891210375169,0.5,0.5
AAPL,1548910401,1090759905651261440,0.5,0.5
AAPL,1548910410,1090759941655326724,-0.07777777777777779,0.14444444444444446
AAPL,1548910413,1090759957530718209,0,1
AAPL,1548910421,1090759988249800705,0,0
AAPL,1548910438,1090760060215717888,0,0
AAPL,1548910445,1090760090502746112,0,0
AAPL,1548910447,1090760098425851910,0,0
AAPL,1548910452,1090760121238646786,0.25,0.525
AAPL,1548910484,1090760254789427201,0.2,0.2
AAPL,1548910507,1090760349593337858,0.445,0.64
AAPL,1548910514,1090760378731167744,0,0.3125
AAPL,1548910520,1090760405335662592,0,0
AAPL,1548910535,1090760469248466944,0.16481481481481483,0.6296296296296297
AAPL,1548910561,1090760578304491520,0,0
AAPL,1548910583,1090760668175773696,0.057424242424242426,0.34030303030303033
AAPL,1548910618,1090760815718875136,-0.04999999999999999,0.4
AAPL,1548910622,1090760834580504576,0.05,0.5
AAPL,1548910637,1090760895016271872,0.25,1
AAPL,1548910650,1090760948216778753,0.125,0.5
AAPL,1548910663,1090761005045637120,0,0
AAPL,1548910668,1090761025681539072,0,0
AAPL,1548910671,1090761038268649472,-0.35714285714285715,0.42857142857142855
AAPL,1548910703,1090761170926088192,-0.59375,0.75
AAPL,1548910717,1090761231227596800,-1,0.6666666666666666
AAPL,1548910731,1090761290937786368,0,0
AAPL,1548910739,1090761324454268928,0.4125,0.5875
AAPL,1548910765,1090761433892163584,0,0
AAPL,1548910771,1090761459338948609,0.125,0.9
AAPL,1548910782,1090761505253912576,0,0
AAPL,1548910783,1090761505853845504,0.016666666666666677,0.13333333333333333
AAPL,1548823162,1090393999079366663,0.3125,0.3
AAPL,1548823163,1090394001415569410,0.21166666666666667,0.7233333333333333
AAPL,1548823177,1090394063239593984,0,0.5
AAPL,1548823202,1090394166226505728,0,0
AAPL,1548823213,1090394211910852610,-0.09121212121212115,0.6070707070707071
AAPL,1548823216,1090394227215880192,0.15833333333333333,0.775
AAPL,1548823221,1090394244957827072,0.15833333333333333,0.775
AAPL,1548823254,1090394382648463361,-0.15,0.39999999999999997
AAPL,1548823264,1090394428399742976,0.25,0.9444444444444444
AAPL,1548823269,1090394448830308352,0,0
AAPL,1548823273,1090394462856101888,-0.8,0.9
AAPL,1548823278,1090394485916397569,0,0
AAPL,1548823280,1090394494946562048,0.06666666666666667,0.2111111111111111
AAPL,1548823307,1090394606112395265,-0.15,0.39999999999999997
AAPL,1548823310,1090394619328704512,0,0
AAPL,1548823312,1090394627868372993,-0.15,0.39999999999999997
AAPL,1548823316,1090394644272291840,0,0
AAPL,1548823339,1090394741882134529,-0.03333333333333333,0.16666666666666666
AAPL,1548823372,1090394878557581312,0,0
AAPL,1548823373,1090394884949733376,1,0.3
AAPL,1548823389,1090394952314617858,-0.15,0.39999999999999997
AAPL,1548823397,1090394986246520833,0,0
AAPL,1548823399,1090394992022036481,0.2380952380952381,0.6071428571428571
AAPL,1548823423,1090395094400860161,0.08333333333333333,0.13333333333333333
AAPL,1548823427,1090395108162170881,0.13636363636363635,0.45454545454545453
AAPL,1548823431,1090395128475406342,0,0
AAPL,1548823447,1090395195307409408,-1,1
AAPL,1548823453,1090395219470647296,0.25,0.3333333333333333
AAPL,1548823456,1090395232838078465,0.2333333333333333,0.7333333333333334
AAPL,1548823460,1090395249766264832,0,0
AAPL,1548823492,1090395384940158976,0,0.65
AAPL,1548823494,1090395393005891584,0.26,0.29333333333333333
AAPL,1548823500,1090395415726436355,-0.05000000000000001,0.3833333333333333
AAPL,1548823518,1090395491962105858,0.1,0.3
AAPL,1548823532,1090395552271998976,-0.2,0.8
AAPL,1548823536,1090395566775750657,-0.009595959595959616,0.3717171717171717
AAPL,1548823547,1090395611747311616,0,0
AAPL,1548823555,1090395649047232512,0.30000000000000004,0.44999999999999996
AAPL,1548823573,1090395723164729344,0.009999999999999998,0.27999999999999997
AAPL,1548823581,1090395756756910081,0,0
AAPL,1548823590,1090395795503775744,0.15833333333333333,0.775
AAPL,1548823605,1090395856321302528,0.15833333333333333,0.775
AAPL,1548823618,1090395909643472896,-0.07777777777777779,0.14444444444444446
AAPL,1548823628,1090395951842373632,-0.125,0.375
AAPL,1548823659,1090396084449361920,-0.15,0.39999999999999997
AAPL,1548823667,1090396117743820801,0,0.0625
AAPL,1548823699,1090396251554807813,0.5,0.5
AAPL,1548823751,1090396471122448385,0.4,0.375
AAPL,1548823765,1090396527137153024,0,0
AAPL,1548823776,1090396572502900737,0,0
AAPL,1548823818,1090396749066321926,-0.15,0.39999999999999997
AAPL,1548823838,1090396833493458944,0.5,0.5
AAPL,1548823851,1090396888124280832,0.1464285714285714,0.6339285714285714
AAPL,1548823866,1090396951902744576,0.4375,0.625
AAPL,1548823873,1090396982265425922,0.3,0.35000000000000003
AAPL,1548823880,1090397011109662722,0,0
AAPL,1548823893,1090397065513971712,0.06666666666666668,0.6
AAPL,1548823906,1090397119696039938,0.48522727272727273,0.42727272727272725
AAPL,1548823923,1090397191208869889,0,0
AAPL,1548823924,1090397193608007681,0,0
AAPL,1548823944,1090397280484687872,0.2857142857142857,0.5357142857142857
AAPL,1548823948,1090397293981904896,0.10021645021645022,0.47532467532467537
AAPL,1548823952,1090397313875562496,0.625,0.25
AAPL,1548823970,1090397388412456960,0.30000000000000004,0.55
AAPL,1548823989,1090397465394798592,1,0.3
AAPL,1548823998,1090397503717953536,0.5,0.5
AAPL,1548824039,1090397675479015424,0.15833333333333333,0.775
AAPL,1548824042,1090397689156653056,0.15833333333333333,0.775
AAPL,1548824056,1090397746773835776,0,0
AAPL,1548824094,1090397906706808832,0.15833333333333333,0.775
AAPL,1548824104,1090397948574199808,0.5,0.5
AAPL,1548824115,1090397996133609472,0.335,0.7733333333333333
AAPL,1548824116,1090398001410048005,0.15833333333333333,0.775
AAPL,1548824119,1090398012537532416,0,0
AAPL,1548824130,1090398057164730369,0.08666666666666667,0.4133333333333333
AAPL,1548824135,1090398080615239680,0.000000000000000006938893903907228,0.6625
AAPL,1548824137,1090398087020007425,0.325,0.5
AAPL,1548824153,1090398156452515840,-0.75,0.75
AAPL,1548824154,1090398158683807749,0.39805194805194805,0.5506493506493506
AAPL,1548824164,1090398203025993729,0.5,0.5
AAPL,1548824166,1090398207820161024,0,0
AAPL,1548824186,1090398292075298817,0,0
AAPL,1548824218,1090398429824442370,0.07500000000000001,0.55
AAPL,1548824222,1090398445100253187,0.5,0.6
AAPL,1548824228,1090398471146790912,0.4,0.9
AAPL,1548824241,1090398524582301696,0,0
AAPL,1548824262,1090398613883080705,0,0
AAPL,1548824262,1090398612847280130,0,0
AAPL,1548824271,1090398650881187840,0.16,0.5399999999999999
AAPL,1548824294,1090398748566536192,0.8,0.75
AAPL,1548824298,1090398763779321862,0,0
AAPL,1548824313,1090398826265862144,0.3125,0.2
AAPL,1548824317,1090398841306865670,-0.08522727272727273,0.39090909090909093
AAPL,1548824319,1090398853541621760,-0.12713068181818182,0.55
AAPL,1548824333,1090398908738666496,1,1
AAPL,1548824352,1090398989285912576,0.5,1
AAPL,1548824364,1090399040490168320,-0.15,0.39999999999999997
AAPL,1548824379,1090399102410600448,0,0
AAPL,1548824387,1090399138284519424,0.6,0.9
AAPL,1548824388,1090399140415225858,-0.056851851851851855,0.3346296296296296
AAPL,1548736521,1090030601011425284,0,0
AAPL,1548736526,1090030621437628416,-0.25,0.9375
AAPL,1548736547,1090030709698428938,0,0
AAPL,1548736549,1090030716929351681,-0.13106060606060604,0.5592424242424242
AAPL,1548736571,1090030809371824128,0,0
AAPL,1548736602,1090030938002735104,0,0
AAPL,1548736609,1090030970382606337,0.8,0.75
AAPL,1548736636,1090031083335372803,0,0
AAPL,1548736642,1090031107943231488,0.7,0.6000000000000001
AAPL,1548736652,1090031149026549760,-0.08333333333333333,0.13333333333333333
AAPL,1548736652,1090031148078678023,0.08333333333333334,0.4583333333333333
AAPL,1548736672,1090031232400781312,0.05,0.5625
AAPL,1548736687,1090031295864934400,-0.3125,0.6875
AAPL,1548736697,1090031338382516224,0,0
AAPL,1548736697,1090031337849769985,0,0.75
AAPL,1548736717,1090031420762963968,-0.3125,0.6875
AAPL,1548736732,1090031486689005568,0,0.5
AAPL,1548736785,1090031706176925696,-0.05,0.6000000000000001
AAPL,1548736807,1090031800347475968,0.2,0.2
AAPL,1548736828,1090031888943796225,0.7,0.6000000000000001
AAPL,1548736895,1090032167210663936,0,0
AAPL,1548736956,1090032426515132421,0,0
AAPL,1548736956,1090032423902081024,0,0
AAPL,1548736966,1090032466272940032,0.10625,0.525
AAPL,1548737007,1090032637803196421,-1,0.7
AAPL,1548737021,1090032697823629312,0.2833333333333333,0.5166666666666667
AAPL,1548737069,1090032898256777217,0,0
AAPL,1548737082,1090032951344197632,0.13636363636363635,0.45454545454545453
AAPL,1548737094,1090033001910624256,-0.5416666666666666,0.8333333333333333
AAPL,1548737113,1090033081833193472,0.13636363636363635,0.45454545454545453
AAPL,1548737134,1090033170664308736,-0.09375,0.3
AAPL,1548737141,1090033199038844929,0.2,0.2
AAPL,1548737144,1090033213400064003,0.13636363636363635,0.45454545454545453
AAPL,1548737155,1090033258706948098,0.5,0.5
AAPL,1548737160,1090033281452646400,0,0
AAPL,1548737177,1090033353066250240,0.5,0.5
AAPL,1548737185,1090033385680990208,0,0
AAPL,1548737190,1090033405595713537,-0.2318181818181818,0.6772727272727272
AAPL,1548737214,1090033506649026563,0.6000000000000001,0.875
AAPL,1548737230,1090033574416433154,-0.2,0.8
AAPL,1548737241,1090033619173806080,0.5,0.5
AAPL,1548737270,1090033742452641792,0,0
AAPL,1548737295,1090033847767465986,0,0
AAPL,1548737312,1090033919150510080,-0.8,0.9
AAPL,1548737315,1090033930928033792,-0.11843434343434345,0.5987373737373738
AAPL,1548737316,1090033935902482432,0.375,0.75
AAPL,1548737337,1090034023034847233,-0.2,0.8
AAPL,1548737357,1090034106270969856,-0.5,0.9
AAPL,1548737361,1090034124566466561,0,0
AAPL,1548737366,1090034142664904704,0.19999999999999998,0.7
AAPL,1548737370,1090034160918560768,-0.2,0.8
AAPL,1548737371,1090034163686825984,0.13636363636363635,0.45454545454545453
AAPL,1548737429,1090034408629981184,0,0
AAPL,1548737467,1090034567745028096,-1,0.6666666666666666
AAPL,1548737467,1090034566755082240,1,1
AAPL,1548737473,1090034591530795009,-0.09375,0.3
AAPL,1548737478,1090034613232304128,0,0
AAPL,1548737503,1090034719213776896,0,0
AAPL,1548737521,1090034796028399616,0,0
AAPL,1548737531,1090034838193799168,0,0
AAPL,1548737548,1090034907974234112,0.04545454545454545,0.6181818181818182
AAPL,1548737556,1090034939632861189,0.04545454545454545,0.6181818181818182
AAPL,1548737584,1090035058176598016,0,0
AAPL,1548737586,1090035068687523841,-0.018333333333333347,0.595
AAPL,1548737587,1090035071501983744,-0.2,0.8
AAPL,1548737610,1090035169367601152,0.6000000000000001,0.875
AAPL,1548737619,1090035205363003392,-0.39999999999999997,0.5
AAPL,1548737630,1090035253052362752,0,0
AAPL,1548737653,1090035347893841920,-0.02857142857142858,0.3892857142857143
AAPL,1548737655,1090035354730725376,0,0
AAPL,1548737658,1090035370870349824,0.3333333333333333,0.5666666666666668
AAPL,1548737671,1090035424846725121,0.5,0.8888888888888888
AAPL,1548737683,1090035473236537355,0,0
AAPL,1548737687,1090035491230154753,-0.6,0.9
AAPL,1548737701,1090035550378172422,0,0
AAPL,1548737707,1090035575577546753,0,0
AAPL,1548737736,1090035696939655168,0,1
AAPL,1548737738,1090035702807646209,1,0.9
AAPL,1548737754,1090035773448089600,0,0
AAPL,1548737763,1090035810785681408,-0.16999999999999998,0.6733333333333333
AAPL,1548737769,1090035834462584837,0,0.5
AAPL,1548737780,1090035881803698182,0,0
AAPL,1548737792,1090035929295683586,-0.07500000000000001,1
AAPL,1548737800,1090035964347670528,0.36666666666666664,0.7833333333333333
AAPL,1548737804,1090035980516683781,0.06818181818181818,0.4772727272727273
AAPL,1548737811,1090036010757644288,-0.25,0.9375
AAPL,1548737829,1090036087450411008,0.3333333333333333,0.8333333333333334
